star_rating,word,count
5,work,1059
5,time,982
5,blow,801
5,price,706
5,heat,658
5,cord,605
5,purchase,487
5,air,486
5,power,473
5,travel,448
5,look,384
5,speed,318
5,size,306
5,wife,290
5,button,276
5,bathroom,267
5,quality,266
5,style,265
5,order,263
5,minute,258
5,home,250
5,hotel,244
5,conair,233
5,model,229
5,hand,222
5,wall,219
5,daughter,211
5,color,204
5,feature,199
5,problem,186
5,money,184
5,light,184
5,works,182
5,weight,168
5,unit,168
5,mount,165
5,try,159
5,brand,155
5,half,154
5,store,153
5,attachment,151
5,feel,149
5,item,140
5,need,138
5,diffuser,131
5,handle,130
5,bit,130
5,temperature,127
5,anyone,125
5,space,124
5,amazon,124
5,salon,123
5,night,121
5,dries,120
5,difference,120
5,cool,120
5,week,118
5,control,118
5,medium,117
5,frizz,110
5,something,108
5,switch,106
5,fan,105
5,length,104
5,voltage,102
5,place,102
5,option,101
5,dry,100
5,design,100
5,thick,99
5,others,97
5,end,96
5,brush,96
5,iron,94
5,gift,94
5,fast,92
5,anything,92
5,issue,90
5,head,88
5,trip,87
5,everything,87
5,help,86
5,people,85
5,hold,85
5,damage,85
5,volume,83
5,room,83
5,result,83
5,plug,82
5,pack,82
5,perfect,81
5,break,80
5,thanks,79
5,morning,79
5,fact,79
5,deal,78
5,convenient,78
5,ion,75
5,fit,75
5,curl,75
5,change,75
5,friend,74
5,complaint,74
5,value,73
5,remington,72
5,life,72
5,think,71
5,mine,71
5,cost,71
5,recommend,70
5,make,70
5,motor,69
5,blowdryer,69
5,husband,68
5,thank,67
5,part,66
5,watt,65
5,shot,65
5,replacement,65
5,side,64
5,level,64
5,hairdryers,64
5,body,64
5,amount,64
5,house,62
5,flow,62
5,christmas,62
5,case,62
5,shoulder,61
5,cut,61
5,noise,60
5,stay,59
5,hang,59
5,find,59
5,course,59
5,compare,59
5,blower,59
5,counter,57
5,start,56
5,glad,56
5,concentrator,56
5,turn,55
5,pay,55
5,nothing,55
5,mom,55
5,kind,54
5,burn,54
5,bag,54
5,star,53
5,service,53
5,delivery,53
5,vacation,51
5,stylist,51
5,min,51
5,die,51
5,reason,50
5,type,49
5,storage,49
5,customer,49
5,water,48
5,hour,48
5,excellent,48
5,arm,48
5,amaze,48
5,take,47
5,research,47
5,sister,46
5,wattage,45
5,point,45
5,frizzy,45
5,family,45
5,everyone,45
5,drop,45
5,comb,45
5,worth,44
5,warranty,44
5,expectation,44
5,drier,44
5,performance,43
5,figure,43
5,choice,43
5,bath,43
5,sound,42
5,couple,42
5,box,42
5,see,41
5,andis,41
5,tell,40
5,notice,40
5,hope,40
5,decide,40
5,base,40
5,round,39
5,roller,39
5,retract,39
5,picture,39
5,experience,39
5,condition,39
5,cause,38
5,win,37
5,technology,37
5,state,37
5,someone,37
5,sit,37
5,shipping,37
5,right,37
5,grip,37
5,function,37
5,dog,37
5,cold,37
5,bonus,37
5,smooth,36
5,shine,36
5,seller,36
5,return,36
5,move,36
5,line,36
5,drawer,36
5,wind,35
5,super,35
5,oil,35
5,keep,35
5,idea,35
5,disappoint,35
5,compact,35
5,bonnet,35
5,turbo,34
5,tool,34
5,surprise,34
5,revlon,34
5,plastic,34
5,mirror,34
5,mention,34
5,wash,33
5,wait,33
5,version,33
5,shiny,33
5,search,33
5,filter,33
5,company,33
5,comment,33
5,beauty,33
5,t3,32
5,smell,32
5,process,32
5,area,32
5,push,31
5,market,31
5,investment,31
5,hairdresser,31
5,come,31
5,spot,30
5,range,30
5,penny,30
5,none,30
5,mother,30
5,matter,30
5,loud,30
5,let,30
5,claim,30
5,addition,30
5,lightweight,29
5,finger,29
5,europe,29
5,drying,29
5,woman,28
5,want,28
5,today,28
5,tire,28
5,quieter,28
5,guest,28
5,fine,28
5,drys,28
5,beat,28
5,temp,27
5,read,27
5,piece,27
5,name,27
5,install,27
5,guess,27
5,force,27
5,fold,27
5,fall,27
5,device,27
5,visit,26
5,tourmaline,26
5,stop,26
5,spend,26
5,number,26
5,girl,26
5,eye,26
5,deliver,26
5,baby,26
5,wonder,25
5,texture,25
5,suitcase,25
5,strength,25
5,silky,25
5,set,25
5,section,25
5,plenty,25
5,nice,25
5,manage,25
5,hood,25
5,guy,25
5,face,25
5,conditioner,25
5,care,25
5,sink,24
5,outlet,24
5,mind,24
5,lots,24
5,bill,24
5,styler,23
5,ship,23
5,package,23
5,ease,23
5,dyer,23
5,coarse,23
5,chi,23
5,blast,23
5,ask,23
5,appliance,23
5,warm,22
5,ton,22
5,test,22
5,straighten,22
5,skin,22
5,scalp,22
5,quick,22
5,person,22
5,man,22
5,inch,22
5,improvement,22
5,cute,22
5,bulky,22
5,tangle,21
5,slide,21
5,regret,21
5,pink,21
5,nozzle,21
5,noisy,21
5,lint,21
5,law,21
5,hook,21
5,direction,21
5,cover,21
5,country,21
5,convenience,21
5,well,20
5,stuff,20
5,shower,20
5,shape,20
5,pitch,20
5,mean,20
5,machine,20
5,kid,20
5,hop,20
5,hate,20
5,duty,20
5,dust,20
5,vanity,19
5,touch,19
5,target,19
5,shop,19
5,saver,19
5,note,19
5,instruction,19
5,gym,19
5,enjoy,19
5,efficient,19
5,easy,19
5,business,19
5,ability,19
5,waste,18
5,trouble,18
5,tape,18
5,sassoon,18
5,run,18
5,quicker,18
5,press,18
5,position,18
5,please,18
5,opinion,18
5,hairstylist,18
5,frizzies,18
5,dryers,18
5,description,18
5,combination,18
5,client,18
5,cheap,18
5,chance,18
5,bracket,18
5,yr,17
5,yes,17
5,wire,17
5,wave,17
5,top,17
5,stick,17
5,share,17
5,shampoo,17
5,put,17
5,matte,17
5,marriott,17
5,door,17
5,concern,17
5,charge,17
5,carry,17
5,bring,17
5,awesome,17
5,winter,16
5,w,16
5,towel,16
5,tools,16
5,system,16
5,sunbeam,16
5,summer,16
5,straight,16
5,sell,16
5,sale,16
5,plan,16
5,overheat,16
5,moisture,16
5,humidity,16
5,hot,16
5,girlfriend,16
5,durability,16
5,con,16
5,complain,16
5,com,16
5,check,16
5,breaker,16
5,thrill,15
5,surface,15
5,sure,15
5,standard,15
5,son,15
5,reviewer,15
5,rest,15
5,repair,15
5,reach,15
5,rating,15
5,punch,15
5,promise,15
5,perform,15
5,packaging,15
5,output,15
5,mess,15
5,meet,15
5,manufacturer,15
5,fry,15
5,excelente,15
5,drug,15
5,dollar,15
5,cooler,15
5,call,15
5,buck,15
5,wet,14
5,thumb,14
5,supply,14
5,sturdy,14
5,screen,14
5,record,14
5,pull,14
5,online,14
5,offer,14
5,mini,14
5,lock,14
5,foot,14
5,floor,14
5,create,14
5,charm,14
5,cabinet,14
5,bargain,14
5,balance,14
5,adapter,14
5,wrap,13
5,wish,13
5,variety,13
5,treatment,13
5,tip,13
5,timer,13
5,stream,13
5,straightener,13
5,show,13
5,sedu,13
5,scent,13
5,root,13
5,post,13
5,material,13
5,lol,13
5,japan,13
5,installation,13
5,heavy,13
5,good,13
5,forever,13
5,folds,13
5,fly,13
5,finish,13
5,coat,13
5,circuit,13
5,borrow,13
5,benefit,13
5,attach,13
5,age,13
5,worry,12
5,world,12
5,velocity,12
5,update,12
5,treat,12
5,toothbrush,12
5,stand,12
5,solution,12
5,settings,12
5,selection,12
5,roll,12
5,rate,12
5,past,12
5,mode,12
5,limit,12
5,jet,12
5,im,12
5,hassle,12
5,harry,12
5,gel,12
5,fun,12
5,focus,12
5,fits,12
5,faster,12
5,extension,12
5,effect,12
5,e,12
5,decade,12
5,clutter,12
5,class,12
5,car,12
5,blowdryers,12
5,barrel,12
5,alot,12
5,adjustment,12
5,add,12
5,wow,11
5,word,11
5,wavy,11
5,watch,11
5,volt,11
5,vidal,11
5,user,11
5,teeth,11
5,sooner,11
5,slip,11
5,silver,11
5,screw,11
5,safety,11
5,quit,11
5,pretty,11
5,oo,11
5,neck,11
5,muy,11
5,match,11
5,grade,11
5,gadget,11
5,forget,11
5,feels,11
5,engine,11
5,decision,11
5,converter,11
5,continue,11
5,consumer,11
5,construction,11
5,conditioning,11
5,college,11
5,closet,11
5,clip,11
5,catch,11
5,cap,11
5,camper,11
5,boy,11
5,bottom,11
5,book,11
5,blade,11
5,birthday,11
5,bedroom,11
5,backup,11
5,b,11
5,advertise,11
5,xtava,10
5,walmart,10
5,v,10
5,twin,10
5,trust,10
5,term,10
5,talk,10
5,smoother,10
5,save,10
5,rv,10
5,rubber,10
5,retraction,10
5,retractable,10
5,razor,10
5,print,10
5,motel,10
5,metal,10
5,master,10
5,maneuver,10
5,makeup,10
5,lotion,10
5,looks,10
5,list,10
5,lady,10
5,know,10
5,imagine,10
5,image,10
5,housing,10
5,holder,10
5,hesitate,10
5,front,10
5,fool,10
5,everyday,10
5,elchim,10
5,el,10
5,doubt,10
5,discount,10
5,convince,10
5,compliment,10
5,clean,10
5,cable,10
5,buying,10
5,bueno,10
5,breeze,10
5,asin,10
5,appreciate,10
5,adjust,10
5,weekend,9
5,wear,9
5,vent,9
5,twist,9
5,tv,9
5,suppose,9
5,suit,9
5,spray,9
5,spark,9
5,snap,9
5,site,9
5,silk,9
5,scorch,9
5,school,9
5,saw,9
5,road,9
5,require,9
5,reel,9
5,receive,9
5,quiet,9
5,prone,9
5,prevent,9
5,pressure,9
5,pleasant,9
5,placement,9
5,phone,9
5,period,9
5,pain,9
5,operate,9
5,multiple,9
5,moment,9
5,luggage,9
5,locate,9
5,leg,9
5,josh,9
5,hole,9
5,hear,9
5,give,9
5,fragrance,9
5,fire,9
5,failure,9
5,etc,9
5,element,9
5,efficiency,9
5,dresser,9
5,drawback,9
5,date,9
5,dark,9
5,countertop,9
5,contact,9
5,consider,9
5,cons,9
5,condo,9
5,choose,9
5,c,9
5,bird,9
5,beach,9
5,back,9
5,avoid,9
5,arthritis,9
5,appearance,9
5,action,9
5,accessory,9
5,yeah,8
5,write,8
5,winner,8
5,watts,8
5,wake,8
5,transformer,8
5,titanium,8
5,throw,8
5,thicker,8
5,thats,8
5,tame,8
5,stock,8
5,step,8
5,sort,8
5,soap,8
5,shelf,8
5,self,8
5,seem,8
5,say,8
5,retractor,8
5,resort,8
5,report,8
5,protection,8
5,professional,8
5,pricey,8
5,pound,8
5,pick,8
5,performs,8
5,oh,8
5,non,8
5,moisturizer,8
5,miracle,8
5,men,8
5,mangroomer,8
5,longevity,8
5,lift,8
5,lack,8
5,la,8
5,keeper,8
5,judge,8
5,ionic,8
5,hurt,8
5,handy,8
5,haha,8
5,granddaughter,8
5,glass,8
5,fraction,8
5,favorite,8
5,expect,8
5,excelent,8
5,event,8
5,energy,8
5,electricity,8
5,effort,8
5,depend,8
5,defuser,8
5,curler,8
5,cream,8
5,coil,8
5,cash,8
5,capability,8
5,basis,8
5,bang,8
5,average,8
5,article,8
5,apartment,8
5,airflow,8
5,afterwards,8
5,admit,8
5,adaptor,8
5,access,8
5,ac,8
5,years,7
5,x,7
5,wrist,7
5,workout,7
5,wonderful,7
5,weather,7
5,waist,7
5,understand,7
5,trick,7
5,toy,7
5,teenage,7
5,tag,7
5,smoke,7
5,simple,7
5,shock,7
5,rush,7
5,retracts,7
5,r,7
5,purpose,7
5,purple,7
5,pros,7
5,plate,7
5,photo,7
5,paint,7
5,ok,7
5,mechanism,7
5,manufacture,7
5,kinda,7
5,italy,7
5,intensity,7
5,intake,7
5,increase,7
5,impress,7
5,heating,7
5,heartbeat,7
5,gfci,7
5,france,7
5,flip,7
5,feedback,7
5,fault,7
5,eliminate,7
5,dream,7
5,dig,7
5,detail,7
5,death,7
5,crack,7
5,conversation,7
5,comparison,7
5,chord,7
5,chair,7
5,bunch,7
5,build,7
5,bother,7
5,blonde,7
5,bank,7
5,attachments,7
5,advantage,7
5,accident,7
5,zebra,6
5,yay,6
5,wise,6
5,window,6
5,walk,6
5,vendor,6
5,vacuum,6
5,transition,6
5,tone,6
5,thought,6
5,terrific,6
5,technique,6
5,tad,6
5,steam,6
5,spare,6
5,sore,6
5,shut,6
5,shoe,6
5,scar,6
5,routine,6
5,revolution,6
5,regard,6
5,recommendation,6
5,recoil,6
5,realize,6
5,question,6
5,provide,6
5,producto,6
5,produce,6
5,preference,6
5,practice,6
5,pleasure,6
5,perm,6
5,oster,6
5,operation,6
5,okay,6
5,occasion,6
5,nano,6
5,n,6
5,multi,6
5,micro,6
5,member,6
5,manipulate,6
5,mane,6
5,mail,6
5,luck,6
5,loves,6
5,load,6
5,lite,6
5,layer,6
5,lay,6
5,lash,6
5,john,6
5,information,6
5,hurry,6
5,hearing,6
5,hanger,6
5,hairbrush,6
5,grab,6
5,gon,6
5,gf,6
5,future,6
5,functionality,6
5,frame,6
5,feeling,6
5,fee,6
5,fancy,6
5,everytime,6
5,everybody,6
5,equipment,6
5,edge,6
5,ear,6
5,drugstore,6
5,drive,6
5,difficulty,6
5,dad,6
5,cuts,6
5,cuticle,6
5,curve,6
5,cruise,6
5,crazy,6
5,count,6
5,cosmetologist,6
5,cook,6
5,cent,6
5,burst,6
5,bulk,6
5,budget,6
5,bright,6
5,boyfriend,6
5,bouncy,6
5,beautiful,6
5,awhile,6
5,attempt,6
5,anybody,6
5,allow,6
5,adult,6
5,ad,6
5,absolute,6
5,vs501,5
5,versus,5
5,tunnel,5
5,transaction,5
5,town,5
5,thickness,5
5,surgery,5
5,sufficient,5
5,struggle,5
5,strip,5
5,spring,5
5,socket,5
5,shift,5
5,shadow,5
5,send,5
5,select,5
5,second,5
5,satisfy,5
5,rubbery,5
5,rub,5
5,roommate,5
5,risk,5
5,requirement,5
5,request,5
5,rental,5
5,remark,5
5,relationship,5
5,quite,5
5,que,5
5,prove,5
5,protector,5
5,priority,5
5,prevents,5
5,powerfull,5
5,portability,5
5,perfume,5
5,party,5
5,paper,5
5,pair,5
5,orange,5
5,onei,5
5,nightlight,5
5,nicer,5
5,music,5
5,mk,5
5,miss,5
5,mi,5
5,messy,5
5,mark,5
5,magazine,5
5,loss,5
5,loop,5
5,location,5
5,llego,5
5,latch,5
5,l,5
5,kit,5
5,kill,5
5,keeps,5
5,jerdon,5
5,internet,5
5,infinity,5
5,impression,5
5,hype,5
5,hurricane,5
5,hum,5
5,hsi,5
5,hotels,5
5,hit,5
5,hint,5
5,high,5
5,hi,5
5,heck,5
5,heart,5
5,health,5
5,habit,5
5,ha,5
5,grow,5
5,go,5
5,ghost,5
5,generator,5
5,fuse,5
5,frieda,5
5,folding,5
5,flyaways,5
5,floss,5
5,fix,5
5,fill,5
5,fhi,5
5,felt,5
5,favor,5
5,fail,5
5,factor,5
5,exception,5
5,error,5
5,england,5
5,eardrum,5
5,distance,5
5,discountjungle,5
5,discontinue,5
5,disappear,5
5,desire,5
5,describe,5
5,dentist,5
5,criticism,5
5,construct,5
5,concentrators,5
5,collection,5
5,clothes,5
5,click,5
5,chain,5
5,cat,5
5,carlton,5
5,capacity,5
5,cant,5
5,cancer,5
5,buttons,5
5,burnt,5
5,broke,5
5,blue,5
5,blah,5
5,band,5
5,bald,5
5,babyliss,5
5,auto,5
5,assure,5
5,arrive,5
5,application,5
5,anchor,5
5,afford,5
5,yesterday,4
5,yellowbird,4
5,xmas,4
5,worker,4
5,whine,4
5,wheel,4
5,vibration,4
5,vegas,4
5,usage,4
5,tweezer,4
5,tstudio,4
5,trap,4
5,transport,4
5,trade,4
5,tie,4
5,tidy,4
5,teen,4
5,syndrome,4
5,support,4
5,suction,4
5,success,4
5,styling,4
5,studio,4
5,stretch,4
5,straighter,4
5,stores,4
5,sticker,4
5,stars,4
5,speak,4
5,sparkle,4
5,sorry,4
5,solve,4
5,si,4
5,sheet,4
5,shatter,4
5,shade,4
5,sense,4
5,selector,4
5,secure,4
5,screwdriver,4
5,scratch,4
5,science,4
5,saves,4
5,satisfaction,4
5,rocket,4
5,rock,4
5,reports,4
5,remove,4
5,relief,4
5,reliability,4
5,release,4
5,reduction,4
5,reasonable,4
5,purse,4
5,pump,4
5,proof,4
5,production,4
5,present,4
5,premium,4
5,prefer,4
5,pre,4
5,pop,4
5,plain,4
5,pet,4
5,pearl,4
5,pattern,4
5,pass,4
5,para,4
5,notch,4
5,nonsense,4
5,neon,4
5,motorhome,4
5,motion,4
5,molecule,4
5,mid,4
5,male,4
5,maintenance,4
5,magnet,4
5,luxury,4
5,luv,4
5,lug,4
5,louder,4
5,longer,4
5,letter,4
5,leopard,4
5,leaves,4
5,leave,4
5,learn,4
5,ladies,4
5,knock,4
5,keratin,4
5,jump,4
5,ironing,4
5,ireland,4
5,invention,4
5,ii,4
5,ideal,4
5,humid,4
5,household,4
5,hotter,4
5,hey,4
5,hello,4
5,heats,4
5,hangs,4
5,ground,4
5,grill,4
5,goodness,4
5,gold,4
5,glue,4
5,fulfill,4
5,fue,4
5,frequency,4
5,form,4
5,fluffy,4
5,florida,4
5,flight,4
5,flawless,4
5,flaw,4
5,fight,4
5,fashion,4
5,expert,4
5,exelente,4
5,ergonomics,4
5,encounter,4
5,email,4
5,electronics,4
5,drill,4
5,dreyer,4
5,distribute,4
5,discover,4
5,diffuse,4
5,delivers,4
5,delight,4
5,defrost,4
5,decent,4
5,damp,4
5,cup,4
5,criterion,4
5,crap,4
5,craft,4
5,convert,4
5,container,4
5,contain,4
5,consideration,4
5,connect,4
5,concentration,4
5,conairs,4
5,computer,4
5,comfort,4
5,colour,4
5,clunky,4
5,clipper,4
5,cleaning,4
5,chip,4
5,child,4
5,chemo,4
5,chemical,4
5,charger,4
5,center,4
5,cage,4
5,buyer,4
5,bristle,4
5,braid,4
5,bottle,4
5,boot,4
5,bob,4
5,board,4
5,blows,4
5,blowout,4
5,blowdry,4
5,block,4
5,blackbird,4
5,bien,4
5,bell,4
5,begin,4
5,become,4
5,battery,4
5,bare,4
5,bar,4
5,awkward,4
5,attention,4
5,annoy,4
5,angle,4
5,amp,4
5,allure,4
5,youtube,3
5,york,3
5,yo,3
5,wig,3
5,whip,3
5,website,3
5,wax,3
5,waviness,3
5,wan,3
5,wallet,3
5,vs,3
5,v2,3
5,ups,3
5,u,3
5,tube,3
5,truth,3
5,truly,3
5,truck,3
5,trailer,3
5,towards,3
5,tote,3
5,toggle,3
5,todo,3
5,till,3
5,thinner,3
5,things,3
5,thin,3
5,thaw,3
5,tend,3
5,ten,3
5,tax,3
5,task,3
5,tablet,3
5,table,3
5,ta,3
5,sweat,3
5,superb,3
5,suffer,3
5,strand,3
5,steal,3
5,states,3
5,squirrel,3
5,spread,3
5,split,3
5,spending,3
5,speeds,3
5,specification,3
5,soooo,3
5,sooo,3
5,solder,3
5,sock,3
5,soak,3
5,sleep,3
5,skincare,3
5,sight,3
5,shorter,3
5,shopping,3
5,shipment,3
5,shinny,3
5,shiney,3
5,shell,3
5,shaver,3
5,serves,3
5,semi,3
5,selling,3
5,seat,3
5,seal,3
5,scream,3
5,scheme,3
5,schedule,3
5,rotate,3
5,rocker,3
5,roar,3
5,reviews,3
5,retracting,3
5,retain,3
5,results,3
5,reservoir,3
5,reservation,3
5,rescue,3
5,renaissance,3
5,remind,3
5,remain,3
5,relax,3
5,regrowth,3
5,reduces,3
5,recomiendo,3
5,reaction,3
5,raise,3
5,rain,3
5,pun,3
5,protect,3
5,property,3
5,prompt,3
5,promote,3
5,products,3
5,procedure,3
5,pricy,3
5,presentation,3
5,prepare,3
5,predecessor,3
5,possibility,3
5,portion,3
5,pool,3
